date,reference,country,title,author,is_gov,word_count,Body,central_bank,year,language,vader_polarity,lm_polarity,finbert_polarity
29/01/2007,r070123a_BOE,United Kingdom,Speech,King,TRUE,2343,BOE,Bank of England,2007,en,0.9996,-0.181818179,0.15761338
30/01/2007,r070123a_BOE,United Kingdom,Speech,King,TRUE,2343,BOE,Bank of England,2007,en,0.9996,-0.181818179,0.15761338
31/01/2007,r070123a_BOE,United Kingdom,Speech,King,TRUE,2343,BOE,Bank of England,2007,en,0.9996,-0.181818179,0.15761338
01/02/2007,r070123a_BOE,United Kingdom,Speech,King,TRUE,2343,BOE,Bank of England,2007,en,0.9996,-0.181818179,0.15761338
02/02/2007,r070123a_BOE,United Kingdom,Speech,King,TRUE,2343,BOE,Bank of England,2007,en,0.9996,-0.181818179,0.15761338
03/02/2007,r070123a_BOE,United Kingdom,Speech,King,TRUE,2343,BOE,Bank of England,2007,en,0.9996,-0.181818179,0.15761338
04/02/2007,r070123a_BOE,United Kingdom,Speech,King,TRUE,2343,BOE,Bank of England,2007,en,0.9996,-0.181818179,0.15761338
05/02/2007,r070123a_BOE,United Kingdom,Speech,King,TRUE,2343,BOE,Bank of England,2007,en,0.9996,-0.181818179,0.15761338
06/02/2007,r070123a_BOE,United Kingdom,Speech,King,TRUE,2343,BOE,Bank of England,2007,en,0.9996,-0.181818179,0.15761338
07/02/2007,r070123a_BOE,United Kingdom,Speech,King,TRUE,2343,BOE,Bank of England,2007,en,0.9996,-0.181818179,0.15761338
08/02/2007,r070123a_BOE,United Kingdom,Speech,King,TRUE,2343,BOE,Bank of England,2007,en,0.9996,-0.181818179,0.15761338
09/02/2007,r070123a_BOE,United Kingdom,Speech,King,TRUE,2343,BOE,Bank of England,2007,en,0.9996,-0.181818179,0.15761338
10/02/2007,r070123a_BOE,United Kingdom,Speech,King,TRUE,2343,BOE,Bank of England,2007,en,0.9996,-0.181818179,0.15761338
11/02/2007,r070123a_BOE,United Kingdom,Speech,King,TRUE,2343,BOE,Bank of England,2007,en,0.9996,-0.181818179,0.15761338
12/02/2007,r070123a_BOE,United Kingdom,Speech,King,TRUE,2343,BOE,Bank of England,2007,en,0.9996,-0.181818179,0.15761338
13/02/2007,r070123a_BOE,United Kingdom,Speech,King,TRUE,2343,BOE,Bank of England,2007,en,0.9996,-0.181818179,0.15761338
14/02/2007,r070123a_BOE,United Kingdom,Speech,King,TRUE,2343,BOE,Bank of England,2007,en,0.9996,-0.181818179,0.15761338
15/02/2007,r070123a_BOE,United Kingdom,Speech,King,TRUE,2343,BOE,Bank of England,2007,en,0.9996,-0.181818179,0.15761338
16/02/2007,r070123a_BOE,United Kingdom,Speech,King,TRUE,2343,BOE,Bank of England,2007,en,0.9996,-0.181818179,0.15761338
17/02/2007,r070123a_BOE,United Kingdom,Speech,King,TRUE,2343,BOE,Bank of England,2007,en,0.9996,-0.181818179,0.15761338
18/02/2007,r070123a_BOE,United Kingdom,Speech,King,TRUE,2343,BOE,Bank of England,2007,en,0.9996,-0.181818179,0.15761338
19/02/2007,r070123a_BOE,United Kingdom,Speech,King,TRUE,2343,BOE,Bank of England,2007,en,0.9996,-0.181818179,0.15761338
20/02/2007,r070123a_BOE,United Kingdom,Speech,King,TRUE,2343,BOE,Bank of England,2007,en,0.9996,-0.181818179,0.15761338
21/02/2007,r070221a_BOE,United Kingdom,Speech on the Economic Outlook,Bean,FALSE,1994,BOE,Bank of England,2007,en,0.9994,-0.187499997,0.3072266
22/02/2007,r070221a_BOE,United Kingdom,Speech on the Economic Outlook,Bean,FALSE,1994,BOE,Bank of England,2007,en,0.9994,-0.187499997,0.3072266
23/02/2007,r070221a_BOE,United Kingdom,Speech on the Economic Outlook,Bean,FALSE,1994,BOE,Bank of England,2007,en,0.9994,-0.187499997,0.3072266
24/02/2007,r070221a_BOE,United Kingdom,Speech on the Economic Outlook,Bean,FALSE,1994,BOE,Bank of England,2007,en,0.9994,-0.187499997,0.3072266
25/02/2007,r070221a_BOE,United Kingdom,Speech on the Economic Outlook,Bean,FALSE,1994,BOE,Bank of England,2007,en,0.9994,-0.187499997,0.3072266
26/02/2007,r070226a_BOE,United Kingdom,Recent Developments in the UK Labour Market,Blanchflower,FALSE,6577,BOE,Bank of England,2007,en,0.9971,-0.453237408,0.05592984
27/02/2007,r070226a_BOE,United Kingdom,Recent Developments in the UK Labour Market,Blanchflower,FALSE,6577,BOE,Bank of England,2007,en,0.9971,-0.453237408,0.05592984
28/02/2007,r070228a_BOE,United Kingdom,The MPC Comes of Age,Lomax,FALSE,4562,BOE,Bank of England,2007,en,0.9999,-0.209876542,0.058929577
01/03/2007,r070228a_BOE,United Kingdom,The MPC Comes of Age,Lomax,FALSE,4562,BOE,Bank of England,2007,en,0.9999,-0.209876542,0.058929577
02/03/2007,r070228a_BOE,United Kingdom,The MPC Comes of Age,Lomax,FALSE,4562,BOE,Bank of England,2007,en,0.9999,-0.209876542,0.058929577
03/03/2007,r070228a_BOE,United Kingdom,The MPC Comes of Age,Lomax,FALSE,4562,BOE,Bank of England,2007,en,0.9999,-0.209876542,0.058929577
04/03/2007,r070228a_BOE,United Kingdom,The MPC Comes of Age,Lomax,FALSE,4562,BOE,Bank of England,2007,en,0.9999,-0.209876542,0.058929577
05/03/2007,r070228a_BOE,United Kingdom,The MPC Comes of Age,Lomax,FALSE,4562,BOE,Bank of England,2007,en,0.9999,-0.209876542,0.058929577
06/03/2007,r070228a_BOE,United Kingdom,The MPC Comes of Age,Lomax,FALSE,4562,BOE,Bank of England,2007,en,0.9999,-0.209876542,0.058929577
07/03/2007,r070228a_BOE,United Kingdom,The MPC Comes of Age,Lomax,FALSE,4562,BOE,Bank of England,2007,en,0.9999,-0.209876542,0.058929577
08/03/2007,r070228a_BOE,United Kingdom,The MPC Comes of Age,Lomax,FALSE,4562,BOE,Bank of England,2007,en,0.9999,-0.209876542,0.058929577
09/03/2007,r070228a_BOE,United Kingdom,The MPC Comes of Age,Lomax,FALSE,4562,BOE,Bank of England,2007,en,0.9999,-0.209876542,0.058929577
10/03/2007,r070228a_BOE,United Kingdom,The MPC Comes of Age,Lomax,FALSE,4562,BOE,Bank of England,2007,en,0.9999,-0.209876542,0.058929577
11/03/2007,r070228a_BOE,United Kingdom,The MPC Comes of Age,Lomax,FALSE,4562,BOE,Bank of England,2007,en,0.9999,-0.209876542,0.058929577
12/03/2007,r070228a_BOE,United Kingdom,The MPC Comes of Age,Lomax,FALSE,4562,BOE,Bank of England,2007,en,0.9999,-0.209876542,0.058929577
13/03/2007,r070228a_BOE,United Kingdom,The MPC Comes of Age,Lomax,FALSE,4562,BOE,Bank of England,2007,en,0.9999,-0.209876542,0.058929577
14/03/2007,r070228a_BOE,United Kingdom,The MPC Comes of Age,Lomax,FALSE,4562,BOE,Bank of England,2007,en,0.9999,-0.209876542,0.058929577
15/03/2007,r070315a_BOE,United Kingdom,The Changing Pattern of Savings: Implications for Growth and Inflation,Sentance,FALSE,4497,BOE,Bank of England,2007,en,0.9999,-0.205882351,0.30061847
16/03/2007,r070315a_BOE,United Kingdom,The Changing Pattern of Savings: Implications for Growth and Inflation,Sentance,FALSE,4497,BOE,Bank of England,2007,en,0.9999,-0.205882351,0.30061847
17/03/2007,r070315a_BOE,United Kingdom,The Changing Pattern of Savings: Implications for Growth and Inflation,Sentance,FALSE,4497,BOE,Bank of England,2007,en,0.9999,-0.205882351,0.30061847
18/03/2007,r070315a_BOE,United Kingdom,The Changing Pattern of Savings: Implications for Growth and Inflation,Sentance,FALSE,4497,BOE,Bank of England,2007,en,0.9999,-0.205882351,0.30061847
19/03/2007,r070315a_BOE,United Kingdom,The Changing Pattern of Savings: Implications for Growth and Inflation,Sentance,FALSE,4497,BOE,Bank of England,2007,en,0.9999,-0.205882351,0.30061847
20/03/2007,r070320a_BOE,United Kingdom,Interest Rate Changes,No_Info,FALSE,6631,BOE,Bank of England,2007,en,0.9997,-0.362831857,0.063525885
21/03/2007,r070320a_BOE,United Kingdom,Interest Rate Changes,No_Info,FALSE,6631,BOE,Bank of England,2007,en,0.9997,-0.362831857,0.063525885
22/03/2007,r070320a_BOE,United Kingdom,Interest Rate Changes,No_Info,FALSE,6631,BOE,Bank of England,2007,en,0.9997,-0.362831857,0.063525885
23/03/2007,r070320a_BOE,United Kingdom,Interest Rate Changes,No_Info,FALSE,6631,BOE,Bank of England,2007,en,0.9997,-0.362831857,0.063525885
24/03/2007,r070320a_BOE,United Kingdom,Interest Rate Changes,No_Info,FALSE,6631,BOE,Bank of England,2007,en,0.9997,-0.362831857,0.063525885
25/03/2007,r070320a_BOE,United Kingdom,Interest Rate Changes,No_Info,FALSE,6631,BOE,Bank of England,2007,en,0.9997,-0.362831857,0.063525885
26/03/2007,r070326a_BOE,United Kingdom,The City's Growth: The Crest of a Wave or Swimming with the Stream,Gieve,FALSE,3706,BOE,Bank of England,2007,en,0.9999,0.269565215,0.6668679
27/03/2007,r070326a_BOE,United Kingdom,The City's Growth: The Crest of a Wave or Swimming with the Stream,Gieve,FALSE,3706,BOE,Bank of England,2007,en,0.9999,0.269565215,0.6668679
28/03/2007,r070328a_BOE,United Kingdom,Analytical Models of Financial Stability,Clark,FALSE,4265,BOE,Bank of England,2007,en,0.4432,-0.28138528,0.000789869
29/03/2007,r070328a_BOE,United Kingdom,Analytical Models of Financial Stability,Clark,FALSE,4265,BOE,Bank of England,2007,en,0.4432,-0.28138528,0.000789869
30/03/2007,r070328a_BOE,United Kingdom,Analytical Models of Financial Stability,Clark,FALSE,4265,BOE,Bank of England,2007,en,0.4432,-0.28138528,0.000789869
31/03/2007,r070328a_BOE,United Kingdom,Analytical Models of Financial Stability,Clark,FALSE,4265,BOE,Bank of England,2007,en,0.4432,-0.28138528,0.000789869
01/04/2007,r070328a_BOE,United Kingdom,Analytical Models of Financial Stability,Clark,FALSE,4265,BOE,Bank of England,2007,en,0.4432,-0.28138528,0.000789869
02/04/2007,r070328a_BOE,United Kingdom,Analytical Models of Financial Stability,Clark,FALSE,4265,BOE,Bank of England,2007,en,0.4432,-0.28138528,0.000789869
03/04/2007,r070328a_BOE,United Kingdom,Analytical Models of Financial Stability,Clark,FALSE,4265,BOE,Bank of England,2007,en,0.4432,-0.28138528,0.000789869
04/04/2007,r070328a_BOE,United Kingdom,Analytical Models of Financial Stability,Clark,FALSE,4265,BOE,Bank of England,2007,en,0.4432,-0.28138528,0.000789869
05/04/2007,r070328a_BOE,United Kingdom,Analytical Models of Financial Stability,Clark,FALSE,4265,BOE,Bank of England,2007,en,0.4432,-0.28138528,0.000789869
06/04/2007,r070328a_BOE,United Kingdom,Analytical Models of Financial Stability,Clark,FALSE,4265,BOE,Bank of England,2007,en,0.4432,-0.28138528,0.000789869
07/04/2007,r070328a_BOE,United Kingdom,Analytical Models of Financial Stability,Clark,FALSE,4265,BOE,Bank of England,2007,en,0.4432,-0.28138528,0.000789869
08/04/2007,r070328a_BOE,United Kingdom,Analytical Models of Financial Stability,Clark,FALSE,4265,BOE,Bank of England,2007,en,0.4432,-0.28138528,0.000789869
09/04/2007,r070328a_BOE,United Kingdom,Analytical Models of Financial Stability,Clark,FALSE,4265,BOE,Bank of England,2007,en,0.4432,-0.28138528,0.000789869
10/04/2007,r070328a_BOE,United Kingdom,Analytical Models of Financial Stability,Clark,FALSE,4265,BOE,Bank of England,2007,en,0.4432,-0.28138528,0.000789869
11/04/2007,r070328a_BOE,United Kingdom,Analytical Models of Financial Stability,Clark,FALSE,4265,BOE,Bank of England,2007,en,0.4432,-0.28138528,0.000789869
12/04/2007,r070328a_BOE,United Kingdom,Analytical Models of Financial Stability,Clark,FALSE,4265,BOE,Bank of England,2007,en,0.4432,-0.28138528,0.000789869
13/04/2007,r070328a_BOE,United Kingdom,Analytical Models of Financial Stability,Clark,FALSE,4265,BOE,Bank of England,2007,en,0.4432,-0.28138528,0.000789869
14/04/2007,r070328a_BOE,United Kingdom,Analytical Models of Financial Stability,Clark,FALSE,4265,BOE,Bank of England,2007,en,0.4432,-0.28138528,0.000789869
15/04/2007,r070328a_BOE,United Kingdom,Analytical Models of Financial Stability,Clark,FALSE,4265,BOE,Bank of England,2007,en,0.4432,-0.28138528,0.000789869
16/04/2007,r070328a_BOE,United Kingdom,Analytical Models of Financial Stability,Clark,FALSE,4265,BOE,Bank of England,2007,en,0.4432,-0.28138528,0.000789869
17/04/2007,r070328a_BOE,United Kingdom,Analytical Models of Financial Stability,Clark,FALSE,4265,BOE,Bank of England,2007,en,0.4432,-0.28138528,0.000789869
18/04/2007,r070328a_BOE,United Kingdom,Analytical Models of Financial Stability,Clark,FALSE,4265,BOE,Bank of England,2007,en,0.4432,-0.28138528,0.000789869
19/04/2007,r070328a_BOE,United Kingdom,Analytical Models of Financial Stability,Clark,FALSE,4265,BOE,Bank of England,2007,en,0.4432,-0.28138528,0.000789869
20/04/2007,r070328a_BOE,United Kingdom,Analytical Models of Financial Stability,Clark,FALSE,4265,BOE,Bank of England,2007,en,0.4432,-0.28138528,0.000789869
21/04/2007,r070328a_BOE,United Kingdom,Analytical Models of Financial Stability,Clark,FALSE,4265,BOE,Bank of England,2007,en,0.4432,-0.28138528,0.000789869
22/04/2007,r070328a_BOE,United Kingdom,Analytical Models of Financial Stability,Clark,FALSE,4265,BOE,Bank of England,2007,en,0.4432,-0.28138528,0.000789869
23/04/2007,r070328a_BOE,United Kingdom,Analytical Models of Financial Stability,Clark,FALSE,4265,BOE,Bank of England,2007,en,0.4432,-0.28138528,0.000789869
24/04/2007,r070328a_BOE,United Kingdom,Analytical Models of Financial Stability,Clark,FALSE,4265,BOE,Bank of England,2007,en,0.4432,-0.28138528,0.000789869
25/04/2007,r070328a_BOE,United Kingdom,Analytical Models of Financial Stability,Clark,FALSE,4265,BOE,Bank of England,2007,en,0.4432,-0.28138528,0.000789869
26/04/2007,r070426a_BOE,United Kingdom,A Perspective on Recent Monetary and Financial System Developments,Tucker,FALSE,4408,BOE,Bank of England,2007,en,0.9945,-0.38797814,0.06701695
27/04/2007,r070426a_BOE,United Kingdom,A Perspective on Recent Monetary and Financial System Developments,Tucker,FALSE,4408,BOE,Bank of England,2007,en,0.9945,-0.38797814,0.06701695
28/04/2007,r070426a_BOE,United Kingdom,A Perspective on Recent Monetary and Financial System Developments,Tucker,FALSE,4408,BOE,Bank of England,2007,en,0.9945,-0.38797814,0.06701695
29/04/2007,r070426a_BOE,United Kingdom,A Perspective on Recent Monetary and Financial System Developments,Tucker,FALSE,4408,BOE,Bank of England,2007,en,0.9945,-0.38797814,0.06701695
30/04/2007,r070426a_BOE,United Kingdom,A Perspective on Recent Monetary and Financial System Developments,Tucker,FALSE,4408,BOE,Bank of England,2007,en,0.9945,-0.38797814,0.06701695
01/05/2007,r070426a_BOE,United Kingdom,A Perspective on Recent Monetary and Financial System Developments,Tucker,FALSE,4408,BOE,Bank of England,2007,en,0.9945,-0.38797814,0.06701695
02/05/2007,r070502a_BOE,United Kingdom,The MPC Ten Years On,King,TRUE,8945,BOE,Bank of England,2007,en,1,-0.177215189,0.10154715
03/05/2007,r070502a_BOE,United Kingdom,The MPC Ten Years On,King,TRUE,8945,BOE,Bank of England,2007,en,1,-0.177215189,0.10154715
04/05/2007,r070502a_BOE,United Kingdom,The MPC Ten Years On,King,TRUE,8945,BOE,Bank of England,2007,en,1,-0.177215189,0.10154715
05/05/2007,r070502a_BOE,United Kingdom,The MPC Ten Years On,King,TRUE,8945,BOE,Bank of England,2007,en,1,-0.177215189,0.10154715
06/05/2007,r070502a_BOE,United Kingdom,The MPC Ten Years On,King,TRUE,8945,BOE,Bank of England,2007,en,1,-0.177215189,0.10154715
07/05/2007,r070502a_BOE,United Kingdom,The MPC Ten Years On,King,TRUE,8945,BOE,Bank of England,2007,en,1,-0.177215189,0.10154715
08/05/2007,r070502a_BOE,United Kingdom,The MPC Ten Years On,King,TRUE,8945,BOE,Bank of England,2007,en,1,-0.177215189,0.10154715
09/05/2007,r070502a_BOE,United Kingdom,The MPC Ten Years On,King,TRUE,8945,BOE,Bank of England,2007,en,1,-0.177215189,0.10154715
10/05/2007,r070502a_BOE,United Kingdom,The MPC Ten Years On,King,TRUE,8945,BOE,Bank of England,2007,en,1,-0.177215189,0.10154715
11/05/2007,r070502a_BOE,United Kingdom,The MPC Ten Years On,King,TRUE,8945,BOE,Bank of England,2007,en,1,-0.177215189,0.10154715
12/05/2007,r070502a_BOE,United Kingdom,The MPC Ten Years On,King,TRUE,8945,BOE,Bank of England,2007,en,1,-0.177215189,0.10154715
13/05/2007,r070502a_BOE,United Kingdom,The MPC Ten Years On,King,TRUE,8945,BOE,Bank of England,2007,en,1,-0.177215189,0.10154715
14/05/2007,r070502a_BOE,United Kingdom,The MPC Ten Years On,King,TRUE,8945,BOE,Bank of England,2007,en,1,-0.177215189,0.10154715
15/05/2007,r070502a_BOE,United Kingdom,The MPC Ten Years On,King,TRUE,8945,BOE,Bank of England,2007,en,1,-0.177215189,0.10154715
16/05/2007,r070502a_BOE,United Kingdom,The MPC Ten Years On,King,TRUE,8945,BOE,Bank of England,2007,en,1,-0.177215189,0.10154715
17/05/2007,r070502a_BOE,United Kingdom,The MPC Ten Years On,King,TRUE,8945,BOE,Bank of England,2007,en,1,-0.177215189,0.10154715
18/05/2007,r070502a_BOE,United Kingdom,The MPC Ten Years On,King,TRUE,8945,BOE,Bank of England,2007,en,1,-0.177215189,0.10154715
19/05/2007,r070502a_BOE,United Kingdom,The MPC Ten Years On,King,TRUE,8945,BOE,Bank of England,2007,en,1,-0.177215189,0.10154715
20/05/2007,r070502a_BOE,United Kingdom,The MPC Ten Years On,King,TRUE,8945,BOE,Bank of England,2007,en,1,-0.177215189,0.10154715
21/05/2007,r070502a_BOE,United Kingdom,The MPC Ten Years On,King,TRUE,8945,BOE,Bank of England,2007,en,1,-0.177215189,0.10154715
22/05/2007,r070502a_BOE,United Kingdom,The MPC Ten Years On,King,TRUE,8945,BOE,Bank of England,2007,en,1,-0.177215189,0.10154715
23/05/2007,r070502a_BOE,United Kingdom,The MPC Ten Years On,King,TRUE,8945,BOE,Bank of England,2007,en,1,-0.177215189,0.10154715
24/05/2007,r070502a_BOE,United Kingdom,The MPC Ten Years On,King,TRUE,8945,BOE,Bank of England,2007,en,1,-0.177215189,0.10154715
25/05/2007,r070502a_BOE,United Kingdom,The MPC Ten Years On,King,TRUE,8945,BOE,Bank of England,2007,en,1,-0.177215189,0.10154715
26/05/2007,r070502a_BOE,United Kingdom,The MPC Ten Years On,King,TRUE,8945,BOE,Bank of England,2007,en,1,-0.177215189,0.10154715
27/05/2007,r070502a_BOE,United Kingdom,The MPC Ten Years On,King,TRUE,8945,BOE,Bank of England,2007,en,1,-0.177215189,0.10154715
28/05/2007,r070502a_BOE,United Kingdom,The MPC Ten Years On,King,TRUE,8945,BOE,Bank of England,2007,en,1,-0.177215189,0.10154715
29/05/2007,r070502a_BOE,United Kingdom,The MPC Ten Years On,King,TRUE,8945,BOE,Bank of England,2007,en,1,-0.177215189,0.10154715
30/05/2007,r070530a_BOE,United Kingdom,Recent Developments in the UK Economy: the Economics of Walking About,Blanchflower,FALSE,5840,BOE,Bank of England,2007,en,0.9995,-0.478672984,-0.049605917
31/05/2007,r070530a_BOE,United Kingdom,Recent Developments in the UK Economy: the Economics of Walking About,Blanchflower,FALSE,5840,BOE,Bank of England,2007,en,0.9995,-0.478672984,-0.049605917
01/06/2007,r070530a_BOE,United Kingdom,Recent Developments in the UK Economy: the Economics of Walking About,Blanchflower,FALSE,5840,BOE,Bank of England,2007,en,0.9995,-0.478672984,-0.049605917
02/06/2007,r070530a_BOE,United Kingdom,Recent Developments in the UK Economy: the Economics of Walking About,Blanchflower,FALSE,5840,BOE,Bank of England,2007,en,0.9995,-0.478672984,-0.049605917
03/06/2007,r070530a_BOE,United Kingdom,Recent Developments in the UK Economy: the Economics of Walking About,Blanchflower,FALSE,5840,BOE,Bank of England,2007,en,0.9995,-0.478672984,-0.049605917
04/06/2007,r070530a_BOE,United Kingdom,Recent Developments in the UK Economy: the Economics of Walking About,Blanchflower,FALSE,5840,BOE,Bank of England,2007,en,0.9995,-0.478672984,-0.049605917
05/06/2007,r070530a_BOE,United Kingdom,Recent Developments in the UK Economy: the Economics of Walking About,Blanchflower,FALSE,5840,BOE,Bank of England,2007,en,0.9995,-0.478672984,-0.049605917
06/06/2007,r070530a_BOE,United Kingdom,Recent Developments in the UK Economy: the Economics of Walking About,Blanchflower,FALSE,5840,BOE,Bank of England,2007,en,0.9995,-0.478672984,-0.049605917
07/06/2007,r070530a_BOE,United Kingdom,Recent Developments in the UK Economy: the Economics of Walking About,Blanchflower,FALSE,5840,BOE,Bank of England,2007,en,0.9995,-0.478672984,-0.049605917
