date,reference,country,title,author,is_gov,word_count,body,central_bank,year,language,vader_polarity,lm_polarity,finbert_polarity,boe_speech,fed_speech,fsr,mpr,ftse_250,base_rate,brent_price,cpi,euro,ftse_100,gdp_million,gold_price,avg_house_price,1_mo_bond,10_yr_bond,2_yr_bond,unemployment,usd,wage_growth
2000-12-15,r001128a_BOE,United Kingdom,Speech at the St Paul's Cathedral Lecture,No_Info,False,4394,BOE,Bank of England,2000,en,0.9998,-0.194312795287617,0.14488092,False,False,False,False,6431.399902,6.0,25.66,0.8,,6175.799805,278402,273,93624.16903,5.795,4.889,5.435,5.1,1.4747,
2000-12-18,r001128a_BOE,United Kingdom,Speech at the St Paul's Cathedral Lecture,No_Info,False,4394,BOE,Bank of England,2000,en,0.9998,-0.194312795287617,0.14488092,False,False,False,False,6470.299805,6.0,25.66,0.8,,6246.5,278402,272,93624.16903,5.775,4.89,5.446,5.1,1.4741,
2000-12-19,r001128a_BOE,United Kingdom,Speech at the St Paul's Cathedral Lecture,No_Info,False,4394,BOE,Bank of England,2000,en,0.9998,-0.194312795287617,0.14488092,False,False,False,False,6480.5,6.0,25.66,0.8,,6295.0,278402,272,93624.16903,5.775,4.93,5.422,5.1,1.4691,
2000-12-20,r001128a_BOE,United Kingdom,Speech at the St Paul's Cathedral Lecture,No_Info,False,4394,BOE,Bank of England,2000,en,0.9998,-0.194312795287617,0.14488092,False,False,False,False,6437.799805,6.0,25.66,0.8,,6176.700195,278402,275,93624.16903,5.753,4.913,5.443,5.1,1.4782,
2000-12-21,r001128a_BOE,United Kingdom,Speech at the St Paul's Cathedral Lecture,No_Info,False,4394,BOE,Bank of England,2000,en,0.9998,-0.194312795287617,0.14488092,False,False,False,False,6423.100098,6.0,25.66,0.8,,6115.5,278402,276,93624.16903,5.721,4.941,5.309,5.1,1.4731,
2000-12-22,r001128a_BOE,United Kingdom,Speech at the St Paul's Cathedral Lecture,No_Info,False,4394,BOE,Bank of England,2000,en,0.9998,-0.194312795287617,0.14488092,False,False,False,False,6456.100098,6.0,25.66,0.8,,6097.5,278402,276,93624.16903,5.767,4.926,5.286,5.1,1.4783,
2000-12-27,r001128a_BOE,United Kingdom,Speech at the St Paul's Cathedral Lecture,No_Info,False,4394,BOE,Bank of England,2000,en,0.9998,-0.194312795287617,0.14488092,False,False,False,False,6487.200195,6.0,25.66,0.8,,6218.200195,278402,277,93624.16903,5.774,4.889,5.276,5.1,1.4971,
2000-12-28,r001128a_BOE,United Kingdom,Speech at the St Paul's Cathedral Lecture,No_Info,False,4394,BOE,Bank of England,2000,en,0.9998,-0.194312795287617,0.14488092,False,False,False,False,6513.299805,6.0,25.66,0.8,,6223.200195,278402,274,93624.16903,5.774,4.896,5.28,5.1,1.4937,
2000-12-29,r001128a_BOE,United Kingdom,Speech at the St Paul's Cathedral Lecture,No_Info,False,4394,BOE,Bank of England,2000,en,0.9998,-0.194312795287617,0.14488092,False,False,False,False,6547.5,6.0,25.66,0.8,,6222.5,278402,274,93624.16903,5.774,4.864,5.288,5.1,1.4959,
2001-01-02,r001128a_BOE,United Kingdom,Speech at the St Paul's Cathedral Lecture,No_Info,False,4394,BOE,Bank of England,2000,en,0.9998,-0.194312795287617,0.14488092,False,False,False,False,6531.100098,6.0,25.62,0.9,,6174.700195,282928,270,93135.97812,5.764,4.776,5.292,5.2,1.5005,3.6
2001-01-03,r001128a_BOE,United Kingdom,Speech at the St Paul's Cathedral Lecture,No_Info,False,4394,BOE,Bank of England,2000,en,0.9998,-0.194312795287617,0.14488092,False,False,False,False,6464.799805,6.0,25.62,0.9,,6039.899902,282928,269,93135.97812,5.804,4.723,5.202,5.2,1.4911,3.6
2001-01-04,r001128a_BOE,United Kingdom,Speech at the St Paul's Cathedral Lecture,No_Info,False,4394,BOE,Bank of England,2000,en,0.9998,-0.194312795287617,0.14488092,False,False,False,False,6580.299805,6.0,25.62,0.9,,6185.600098,282928,268,93135.97812,5.742,4.783,5.213,5.2,1.5016,3.6
2001-01-05,r001128a_BOE,United Kingdom,Speech at the St Paul's Cathedral Lecture,No_Info,False,4394,BOE,Bank of England,2000,en,0.9998,-0.194312795287617,0.14488092,False,False,False,False,6589.100098,6.0,25.62,0.9,,6198.100098,282928,269,93135.97812,5.691,4.784,5.196,5.2,1.5029,3.6
2001-01-08,r001128a_BOE,United Kingdom,Speech at the St Paul's Cathedral Lecture,No_Info,False,4394,BOE,Bank of England,2000,en,0.9998,-0.194312795287617,0.14488092,False,False,False,False,6582.0,6.0,25.62,0.9,,6149.600098,282928,269,93135.97812,5.691,4.798,5.1629,5.2,1.4963,3.6
2001-01-09,r001128a_BOE,United Kingdom,Speech at the St Paul's Cathedral Lecture,No_Info,False,4394,BOE,Bank of England,2000,en,0.9998,-0.194312795287617,0.14488092,False,False,False,False,6592.799805,6.0,25.62,0.9,,6088.100098,282928,269,93135.97812,5.691,4.86,5.2034,5.2,1.4905,3.6
2001-01-10,r001128a_BOE,United Kingdom,Speech at the St Paul's Cathedral Lecture,No_Info,False,4394,BOE,Bank of England,2000,en,0.9998,-0.194312795287617,0.14488092,False,False,False,False,6597.899902,6.0,25.62,0.9,,6059.899902,282928,266,93135.97812,5.691,4.845,5.2293,5.2,1.4875,3.6
2001-01-11,r001128a_BOE,United Kingdom,Speech at the St Paul's Cathedral Lecture,No_Info,False,4394,BOE,Bank of England,2000,en,0.9998,-0.194312795287617,0.14488092,False,False,False,False,6564.200195,6.0,25.62,0.9,,6114.899902,282928,265,93135.97812,5.691,4.839,5.2259,5.2,1.4985,3.6
2001-01-12,r001128a_BOE,United Kingdom,Speech at the St Paul's Cathedral Lecture,No_Info,False,4394,BOE,Bank of England,2000,en,0.9998,-0.194312795287617,0.14488092,False,True,False,False,6601.399902,6.0,25.62,0.9,,6165.5,282928,265,93135.97812,5.691,4.921,5.2601,5.2,1.4771,3.6
2001-01-15,r010115a_BOE,United Kingdom,Chartered Institute of Bankers in Scotland Biennial Dinner,George,False,2065,BOE,Bank of England,2001,en,0.9997,-0.24050632606954,0.39219818,True,False,False,False,6608.100098,6.0,25.62,0.9,,6170.299805,282928,265,93135.97812,5.691,4.91,5.279,5.2,1.4775,3.6
2001-01-16,r010116a_BOE,United Kingdom,For Yorkshire and the Humber Business and Civic Leaders and MPs,George,False,3009,BOE,Bank of England,2001,en,0.9997,-0.166666665123456,0.06603053,True,False,False,False,6582.299805,6.0,25.62,0.9,,6083.299805,282928,264,93135.97812,5.869,4.943,5.261,5.2,1.4718,3.6
2001-01-17,r010116a_BOE,United Kingdom,For Yorkshire and the Humber Business and Civic Leaders and MPs,George,False,3009,BOE,Bank of England,2001,en,0.9997,-0.166666665123456,0.06603053,False,False,False,False,6651.600098,6.0,25.62,0.9,,6197.399902,282928,264,93135.97812,5.869,4.944,5.235,5.2,1.4733,3.6
2001-01-18,r010116a_BOE,United Kingdom,For Yorkshire and the Humber Business and Civic Leaders and MPs,George,False,3009,BOE,Bank of England,2001,en,0.9997,-0.166666665123456,0.06603053,False,False,False,False,6664.899902,6.0,25.62,0.9,,6209.899902,282928,265,93135.97812,5.813,4.928,5.262,5.2,1.4739,3.6
2001-01-19,r010116a_BOE,United Kingdom,For Yorkshire and the Humber Business and Civic Leaders and MPs,George,False,3009,BOE,Bank of England,2001,en,0.9997,-0.166666665123456,0.06603053,False,False,False,False,6711.899902,6.0,25.62,0.9,,6209.299805,282928,265,93135.97812,5.842,4.927,5.229,5.2,1.4631,3.6
2001-01-22,r010122a_BOE,United Kingdom,Current Threats to Global Financial Stability,Clementi,False,2962,BOE,Bank of England,2001,en,0.9994,-0.219858154469091,-0.40019232,True,False,False,False,6701.399902,6.0,25.62,0.9,,6232.0,282928,267,93135.97812,5.842,4.971,5.233,5.2,1.4661,3.6
2001-01-23,r010122a_BOE,United Kingdom,Current Threats to Global Financial Stability,Clementi,False,2962,BOE,Bank of England,2001,en,0.9994,-0.219858154469091,-0.40019232,False,False,False,False,6676.5,6.0,25.62,0.9,,6214.700195,282928,267,93135.97812,5.805,4.961,5.26,5.2,1.4704,3.6
2001-01-24,r010122a_BOE,United Kingdom,Current Threats to Global Financial Stability,Clementi,False,2962,BOE,Bank of England,2001,en,0.9994,-0.219858154469091,-0.40019232,False,False,False,False,6713.799805,6.0,25.62,0.9,,6264.399902,282928,265,93135.97812,5.805,4.939,5.256,5.2,1.4539,3.6
2001-01-25,r010122a_BOE,United Kingdom,Current Threats to Global Financial Stability,Clementi,False,2962,BOE,Bank of England,2001,en,0.9994,-0.219858154469091,-0.40019232,False,True,False,False,6739.600098,6.0,25.62,0.9,,6255.600098,282928,265,93135.97812,5.805,4.944,5.313,5.2,1.4597,3.6
2001-01-26,r010122a_BOE,United Kingdom,Current Threats to Global Financial Stability,Clementi,False,2962,BOE,Bank of England,2001,en,0.9994,-0.219858154469091,-0.40019232,False,False,False,False,6716.100098,6.0,25.62,0.9,,6294.299805,282928,263,93135.97812,5.805,4.892,5.303,5.2,1.461,3.6
2001-01-29,r010122a_BOE,United Kingdom,Current Threats to Global Financial Stability,Clementi,False,2962,BOE,Bank of England,2001,en,0.9994,-0.219858154469091,-0.40019232,False,False,False,False,6725.200195,6.0,25.62,0.9,,6317.0,282928,263,93135.97812,5.775,4.896,5.254,5.2,1.4585,3.6
2001-01-30,r010122a_BOE,United Kingdom,Current Threats to Global Financial Stability,Clementi,False,2962,BOE,Bank of England,2001,en,0.9994,-0.219858154469091,-0.40019232,False,False,False,False,6751.100098,6.0,25.62,0.9,,6334.5,282928,268,93135.97812,5.775,4.896,5.243,5.2,1.4627,3.6
2001-01-31,r010122a_BOE,United Kingdom,Current Threats to Global Financial Stability,Clementi,False,2962,BOE,Bank of England,2001,en,0.9994,-0.219858154469091,-0.40019232,False,False,False,False,6735.899902,6.0,25.62,0.9,,6297.5,282928,268,93135.97812,5.775,4.833,5.209,5.2,1.4637,3.6
2001-02-01,r010122a_BOE,United Kingdom,Current Threats to Global Financial Stability,Clementi,False,2962,BOE,Bank of England,2001,en,0.9994,-0.219858154469091,-0.40019232,False,False,False,False,6742.299805,6.0,27.5,0.8,,6251.799805,282928,271,93135.97812,5.775,4.844,5.152,5.1,1.4775,3.7
2001-02-02,r010122a_BOE,United Kingdom,Current Threats to Global Financial Stability,Clementi,False,2962,BOE,Bank of England,2001,en,0.9994,-0.219858154469091,-0.40019232,False,False,False,False,6757.5,6.0,27.5,0.8,,6256.399902,282928,269,93135.97812,5.775,4.85,5.202,5.1,1.4705,3.7
2001-02-05,r010122a_BOE,United Kingdom,Current Threats to Global Financial Stability,Clementi,False,2962,BOE,Bank of England,2001,en,0.9994,-0.219858154469091,-0.40019232,False,False,False,False,6746.799805,6.0,27.5,0.8,,6269.200195,282928,267,93135.97812,5.775,4.841,5.253,5.1,1.4749,3.7
2001-02-06,r010122a_BOE,United Kingdom,Current Threats to Global Financial Stability,Clementi,False,2962,BOE,Bank of England,2001,en,0.9994,-0.219858154469091,-0.40019232,False,False,False,False,6772.899902,6.0,27.5,0.8,,6293.399902,282928,265,93135.97812,5.785,4.84,5.242,5.1,1.4596,3.7
2001-02-07,r010122a_BOE,United Kingdom,Current Threats to Global Financial Stability,Clementi,False,2962,BOE,Bank of England,2001,en,0.9994,-0.219858154469091,-0.40019232,False,False,False,False,6763.299805,6.0,27.5,0.8,,6225.700195,282928,265,93135.97812,5.785,4.807,5.23,5.1,1.4519,3.7
2001-02-08,r010122a_BOE,United Kingdom,Current Threats to Global Financial Stability,Clementi,False,2962,BOE,Bank of England,2001,en,0.9994,-0.219858154469091,-0.40019232,False,False,False,False,6788.299805,5.75,27.5,0.8,,6206.100098,282928,262,93135.97812,5.712,4.865,5.235,5.1,1.4441,3.7
2001-02-09,r010122a_BOE,United Kingdom,Current Threats to Global Financial Stability,Clementi,False,2962,BOE,Bank of England,2001,en,0.9994,-0.219858154469091,-0.40019232,False,False,False,False,6757.5,5.75,27.5,0.8,,6164.299805,282928,262,93135.97812,5.681,4.833,5.255,5.1,1.4432,3.7
2001-02-12,r010122a_BOE,United Kingdom,Current Threats to Global Financial Stability,Clementi,False,2962,BOE,Bank of England,2001,en,0.9994,-0.219858154469091,-0.40019232,False,False,False,False,6769.100098,5.75,27.5,0.8,,6241.399902,282928,263,93135.97812,5.709,4.842,5.22,5.1,1.4529,3.7
2001-02-13,r010122a_BOE,United Kingdom,Current Threats to Global Financial Stability,Clementi,False,2962,BOE,Bank of England,2001,en,0.9994,-0.219858154469091,-0.40019232,False,False,False,False,6775.0,5.75,27.5,0.8,,6228.5,282928,262,93135.97812,5.654,4.845,5.209,5.1,1.4527,3.7
2001-02-14,r010122a_BOE,United Kingdom,Current Threats to Global Financial Stability,Clementi,False,2962,BOE,Bank of England,2001,en,0.9994,-0.219858154469091,-0.40019232,False,True,False,True,6747.5,5.75,27.5,0.8,,6176.200195,282928,261,93135.97812,5.654,4.913,5.198,5.1,1.4563,3.7
2001-02-15,r010122a_BOE,United Kingdom,Current Threats to Global Financial Stability,Clementi,False,2962,BOE,Bank of England,2001,en,0.9994,-0.219858154469091,-0.40019232,False,True,False,False,6751.799805,5.75,27.5,0.8,,6197.899902,282928,257,93135.97812,5.712,4.948,5.249,5.1,1.4497,3.7
2001-02-16,r010122a_BOE,United Kingdom,Current Threats to Global Financial Stability,Clementi,False,2962,BOE,Bank of England,2001,en,0.9994,-0.219858154469091,-0.40019232,False,False,False,False,6719.200195,5.75,27.5,0.8,,6088.299805,282928,260,93135.97812,5.712,4.942,5.294,5.1,1.4445,3.7
2001-02-19,r010122a_BOE,United Kingdom,Current Threats to Global Financial Stability,Clementi,False,2962,BOE,Bank of England,2001,en,0.9994,-0.219858154469091,-0.40019232,False,False,False,False,6716.799805,5.75,27.5,0.8,,6094.0,282928,260,93135.97812,5.638,4.934,5.275,5.1,1.4469,3.7
2001-02-20,r010122a_BOE,United Kingdom,Current Threats to Global Financial Stability,Clementi,False,2962,BOE,Bank of England,2001,en,0.9994,-0.219858154469091,-0.40019232,False,True,False,False,6700.200195,5.75,27.5,0.8,,5980.100098,282928,258,93135.97812,5.714,4.937,5.247,5.1,1.4475,3.7
2001-02-21,r010221a_BOE,United Kingdom,Recent developments in securities markets and implications for financial stability,Clementi,False,3317,BOE,Bank of England,2001,en,0.9998,-0.140740739698216,-0.18258265,True,False,False,False,6667.600098,5.75,27.5,0.8,,5972.399902,282928,259,93135.97812,5.714,4.959,5.228,5.1,1.4444,3.7
2001-02-21,r010221b_BOE,United Kingdom,No Country is an Island,King,True,2283,BOE,Bank of England,2001,en,0.9993,-0.337931032152199,-0.21815845,True,False,False,False,6667.600098,5.75,27.5,0.8,,5972.399902,282928,259,93135.97812,5.714,4.959,5.228,5.1,1.4444,3.7
2001-02-22,r010222a_BOE,United Kingdom,The Impact of the US Slowdown on the UK Economy,Wadhwani,False,2185,BOE,Bank of England,2001,en,0.9977,-0.299999997,-0.49037662,True,False,False,False,6639.399902,5.75,27.5,0.8,,6003.100098,282928,260,93135.97812,5.611,4.981,5.224,5.1,1.4469,3.7
2001-02-23,r010222a_BOE,United Kingdom,The Impact of the US Slowdown on the UK Economy,Wadhwani,False,2185,BOE,Bank of England,2001,en,0.9977,-0.299999997,-0.49037662,False,False,False,False,6625.600098,5.75,27.5,0.8,,5943.700195,282928,262,93135.97812,5.611,4.971,5.229,5.1,1.4537,3.7
2001-02-26,r010222a_BOE,United Kingdom,The Impact of the US Slowdown on the UK Economy,Wadhwani,False,2185,BOE,Bank of England,2001,en,0.9977,-0.299999997,-0.49037662,False,False,False,False,6640.600098,5.75,27.5,0.8,,5916.799805,282928,267,93135.97812,5.608,4.971,5.177,5.1,1.4461,3.7
2001-02-27,r010222a_BOE,United Kingdom,The Impact of the US Slowdown on the UK Economy,Wadhwani,False,2185,BOE,Bank of England,2001,en,0.9977,-0.299999997,-0.49037662,False,True,False,False,6680.5,5.75,27.5,0.8,,5941.200195,282928,268,93135.97812,5.613,4.899,5.165,5.1,1.4429,3.7
2001-02-28,r010222a_BOE,United Kingdom,The Impact of the US Slowdown on the UK Economy,Wadhwani,False,2185,BOE,Bank of England,2001,en,0.9977,-0.299999997,-0.49037662,False,False,False,False,6649.5,5.75,27.5,0.8,,5917.899902,282928,268,93135.97812,5.613,4.87,5.105,5.1,1.4446,3.7
2001-03-01,r010222a_BOE,United Kingdom,The Impact of the US Slowdown on the UK Economy,Wadhwani,False,2185,BOE,Bank of England,2001,en,0.9977,-0.299999997,-0.49037662,False,False,False,False,6606.100098,5.75,24.5,0.9,,5908.600098,286649,266,93135.97812,5.613,4.831,5.174,5.0,1.4547,4.5
2001-03-02,r010222a_BOE,United Kingdom,The Impact of the US Slowdown on the UK Economy,Wadhwani,False,2185,BOE,Bank of England,2001,en,0.9977,-0.299999997,-0.49037662,False,False,False,False,6583.399902,5.75,24.5,0.9,,5858.600098,286649,263,93135.97812,5.613,4.83,5.13,5.0,1.4711,4.5
2001-03-05,r010222a_BOE,United Kingdom,The Impact of the US Slowdown on the UK Economy,Wadhwani,False,2185,BOE,Bank of England,2001,en,0.9977,-0.299999997,-0.49037662,False,True,False,False,6588.600098,5.75,24.5,0.9,,5931.299805,286649,264,93135.97812,5.613,4.857,5.15,5.0,1.4672,4.5
2001-03-06,r010222a_BOE,United Kingdom,The Impact of the US Slowdown on the UK Economy,Wadhwani,False,2185,BOE,Bank of England,2001,en,0.9977,-0.299999997,-0.49037662,False,False,False,False,6622.0,5.75,24.5,0.9,,6012.0,286649,261,93135.97812,5.553,4.859,5.163,5.0,1.4672,4.5
2001-03-07,r010222a_BOE,United Kingdom,The Impact of the US Slowdown on the UK Economy,Wadhwani,False,2185,BOE,Bank of England,2001,en,0.9977,-0.299999997,-0.49037662,False,True,False,False,6628.600098,5.75,24.5,0.9,,6001.799805,286649,262,93135.97812,5.553,4.866,5.176,5.0,1.4607,4.5
2001-03-08,r010222a_BOE,United Kingdom,The Impact of the US Slowdown on the UK Economy,Wadhwani,False,2185,BOE,Bank of England,2001,en,0.9977,-0.299999997,-0.49037662,False,False,False,False,6613.600098,5.75,24.5,0.9,,6003.200195,286649,266,93135.97812,5.553,4.838,5.172,5.0,1.4693,4.5
2001-03-09,r010309a_BOE,United Kingdom,Recent developments in financial markets: some implications for financial stability,Clementi,False,3865,BOE,Bank of England,2001,en,0.9997,-0.394230767335429,-0.22221573,True,True,False,False,6576.600098,5.75,24.5,0.9,,5917.299805,286649,272,93135.97812,5.553,4.838,5.152,5.0,1.4697,4.5
2001-03-12,r010309a_BOE,United Kingdom,Recent developments in financial markets: some implications for financial stability,Clementi,False,3865,BOE,Bank of England,2001,en,0.9997,-0.394230767335429,-0.22221573,False,False,False,False,6483.0,5.75,24.5,0.9,,5826.5,286649,272,93135.97812,5.553,4.831,5.148,5.0,1.464,4.5
2001-03-13,r010309a_BOE,United Kingdom,Recent developments in financial markets: some implications for financial stability,Clementi,False,3865,BOE,Bank of England,2001,en,0.9997,-0.394230767335429,-0.22221573,False,False,False,False,6377.799805,5.75,24.5,0.9,,5720.700195,286649,268,93135.97812,5.512,4.837,5.094,5.0,1.4495,4.5
2001-03-14,r010314a_BOE,United Kingdom,Monetary Stability as a Foundation for Sustained Growth,Plenderleith,False,2961,BOE,Bank of England,2001,en,0.9999,0.0434782605545053,-0.11520374,True,False,False,False,6253.5,5.75,24.5,0.9,,5626.0,286649,263,93135.97812,5.451,4.749,5.09,5.0,1.4449,4.5
2001-03-15,r010314a_BOE,United Kingdom,Monetary Stability as a Foundation for Sustained Growth,Plenderleith,False,2961,BOE,Bank of England,2001,en,0.9999,0.0434782605545053,-0.11520374,False,True,False,False,6304.299805,5.75,24.5,0.9,,5729.200195,286649,260,93135.97812,5.451,4.707,5.028,5.0,1.4349,4.5
2001-03-16,r010314a_BOE,United Kingdom,Monetary Stability as a Foundation for Sustained Growth,Plenderleith,False,2961,BOE,Bank of England,2001,en,0.9999,0.0434782605545053,-0.11520374,False,False,False,False,6258.299805,5.75,24.5,0.9,,5562.799805,286649,258,93135.97812,5.46,4.64,4.965,5.0,1.4301,4.5
2001-03-19,r010314a_BOE,United Kingdom,Monetary Stability as a Foundation for Sustained Growth,Plenderleith,False,2961,BOE,Bank of England,2001,en,0.9999,0.0434782605545053,-0.11520374,False,False,False,False,6219.399902,5.75,24.5,0.9,,5551.600098,286649,260,93135.97812,5.464,4.633,4.918,5.0,1.4262,4.5
2001-03-20,r010320a_BOE,United Kingdom,The New Economy: Myths and Realities,Wadhwani,False,7900,BOE,Bank of England,2001,en,0.9999,-0.404530743027408,-0.0050977394,True,False,False,False,6218.899902,5.75,24.5,0.9,,5646.799805,286649,261,93135.97812,5.523,4.681,4.905,5.0,1.4359,4.5
2001-03-21,r010320a_BOE,United Kingdom,The New Economy: Myths and Realities,Wadhwani,False,7900,BOE,Bank of England,2001,en,0.9999,-0.404530743027408,-0.0050977394,False,False,False,False,6104.200195,5.75,24.5,0.9,,5540.700195,286649,262,93135.97812,5.523,4.689,4.96,5.0,1.4307,4.5
2001-03-22,r010320a_BOE,United Kingdom,The New Economy: Myths and Realities,Wadhwani,False,7900,BOE,Bank of England,2001,en,0.9999,-0.404530743027408,-0.0050977394,False,False,False,False,5929.700195,5.75,24.5,0.9,,5314.799805,286649,261,93135.97812,5.523,4.623,4.905,5.0,1.4213,4.5
2001-03-23,r010320a_BOE,United Kingdom,The New Economy: Myths and Realities,Wadhwani,False,7900,BOE,Bank of England,2001,en,0.9999,-0.404530743027408,-0.0050977394,False,True,False,False,5943.799805,5.75,24.5,0.9,,5402.299805,286649,262,93135.97812,5.47,4.673,4.815,5.0,1.4245,4.5
